,date,BTC_USD_Price,AGG_Volume,GBTC_Price,GBTC_Volume,BTC_Price,BTC_Volume,IBIT_Price,IBIT_Volume,FBTC_Price,FBTC_Volume,ARKB_Price,ARKB_Volume,BITB_Price,BITB_Volume,BTCO_Price,BTCO_Volume,HODL_Price,HODL_Volume,BRRR_Price,BRRR_Volume,EZBC_Price,EZBC_Volume,BTCW_Price,BTCW_Volume
2024-02-03 00:00:00+00:00,2024-02-03 00:00:00+00:00,42992.25,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2024-02-04 00:00:00+00:00,2024-02-04 00:00:00+00:00,42583.58203125,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2024-02-05 00:00:00+00:00,2024-02-05 00:00:00+00:00,42658.66796875,643602538.6512756,37.84000015258789,241805168.97506714,,0.0,24.190000534057617,164673428.63559723,37.06999969482422,115391495.05004883,42.380001068115234,50016877.2605896,23.1200008392334,23147744.84024048,42.38999938964844,11589425.833129883,48.060001373291016,6098814.17427063,12.020000457763672,1847474.0703582764,24.579999923706055,2332641.9927597046,45.06999969482422,26699467.819213867
2024-02-06 00:00:00+00:00,2024-02-06 00:00:00+00:00,43084.671875,691342265.8698082,38.470001220703125,260818914.27612305,,0.0,24.600000381469727,180881342.80490875,37.72999954223633,131523005.40428162,43.119998931884766,60570662.49961853,23.520000457763672,20718768.40324402,43.130001068115234,15884779.39338684,48.77000045776367,9856417.092514038,12.220000267028809,2731170.0596809387,25.010000228881836,2916166.026687622,45.79999923706055,5441039.909362793
2024-02-07 00:00:00+00:00,2024-02-07 00:00:00+00:00,44318.22265625,1087455950.0051498,39.43000030517578,337367025.6111145,,0.0,25.219999313354492,351874474.41978455,38.65999984741211,205918623.18725586,44.16999816894531,87452179.37469482,24.100000381469727,46096070.729637146,44.18000030517578,21886772.151184082,50.02000045776367,19322726.176834106,12.517000198364258,3688759.958457947,25.6200008392334,5357142.175483704,46.970001220703125,8492176.220703125
2024-02-08 00:00:00+00:00,2024-02-08 00:00:00+00:00,45301.56640625,1289152924.898529,40.68000030517578,374194982.8071594,,0.0,26.030000686645508,483338067.7499771,39.880001068115234,246968870.61462402,45.599998474121094,97766396.72851562,24.850000381469727,49409255.75847626,45.59000015258789,17875839.059829712,51.59000015258789,9456447.02796936,12.907999992370605,1992995.1988220215,26.459999084472656,3479489.8796081543,48.45000076293945,4670580.073547363
2024-02-09 00:00:00+00:00,2024-02-09 00:00:00+00:00,47147.19921875,1741513772.938919,42.47999954223633,531038226.2775421,,0.0,27.149999618530273,563167012.0872498,41.63999938964844,413543489.9383545,47.599998474121094,115158676.30844116,25.950000762939453,53431051.570892334,47.59000015258789,39356930.126190186,53.869998931884766,10682420.788192749,13.484000205993652,4778729.67300415,27.610000610351562,5764968.127441406,50.52000045776367,4592268.041610718
2024-02-10 00:00:00+00:00,2024-02-10 00:00:00+00:00,47771.27734375,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2024-02-11 00:00:00+00:00,2024-02-11 00:00:00+00:00,48293.91796875,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2024-02-12 00:00:00+00:00,2024-02-12 00:00:00+00:00,49958.22265625,2225687894.1884995,44.86000061035156,474744414.4592285,,0.0,28.65999984741211,1007072270.6382751,44.02000045776367,483533293.0282593,50.310001373291016,107396759.93156433,27.399999618530273,87951258.77552032,50.27000045776367,33228470.302581787,56.91999816894531,9602403.691101074,14.25,4461675.0,29.18000030517578,3399470.0355529785,53.470001220703125,14297878.326416016
2024-02-13 00:00:00+00:00,2024-02-13 00:00:00+00:00,49742.44140625,1595567349.7486115,44.11000061035156,399852744.5327759,,0.0,28.219999313354492,590181777.6397705,43.290000915527344,325021326.8737793,49.470001220703125,155726616.84265137,26.989999771118164,99455450.15659332,49.4900016784668,7552174.256134033,55.9900016784668,6091712.1826171875,14.020999908447266,1539505.7899475098,28.719999313354492,2846151.93195343,52.55500030517578,7299889.542388916
2024-02-14 00:00:00+00:00,2024-02-14 00:00:00+00:00,51826.6953125,2286683530.9726715,46.189998626708984,621213910.5304718,,0.0,29.549999237060547,831374453.53508,45.31999969482422,458955636.90948486,51.81999969482422,201812988.81149292,28.260000228881836,94128408.76235962,51.790000915527344,55839978.98712158,58.63999938964844,6978159.927368164,14.680999755859375,2387130.5603027344,30.06999969482422,11399536.884307861,55.060001373291016,2593326.064682007
2024-02-15 00:00:00+00:00,2024-02-15 00:00:00+00:00,51938.5546875,2026915151.6204834,46.18000030517578,628015678.150177,,0.0,29.520000457763672,674375554.4574738,45.31999969482422,375449005.47180176,51.84000015258789,174052800.51231384,28.229999542236328,140887458.71543884,51.83000183105469,8837015.312194824,58.56999969482422,8334510.956573486,14.6899995803833,4359991.875457764,30.09000015258789,7311870.037078857,55.060001373291016,5291266.131973267
2024-02-16 00:00:00+00:00,2024-02-16 00:00:00+00:00,52160.203125,1466136963.2034302,46.279998779296875,584942160.5712891,,0.0,29.6200008392334,470768445.33843994,45.43000030517578,239447902.60849,51.970001220703125,97911482.29980469,28.34000015258789,48543586.2613678,51.95000076293945,11361465.166854858,58.79999923706055,6150479.920196533,14.720000267028809,1410176.0255813599,30.149999618530273,3560714.9549484253,55.150001525878906,2040550.0564575195
2024-02-17 00:00:00+00:00,2024-02-17 00:00:00+00:00,51662.99609375,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2024-02-18 00:00:00+00:00,2024-02-18 00:00:00+00:00,52122.546875,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2024-02-19 00:00:00+00:00,2024-02-19 00:00:00+00:00,51779.14453125,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2024-02-20 00:00:00+00:00,2024-02-20 00:00:00+00:00,52284.875,2586600379.0050507,46.40999984741211,619912290.9618378,,0.0,29.670000076293945,628007089.6148682,45.52000045776367,347290291.49246216,52.08000183105469,142402349.00665283,28.3700008392334,179420396.30756378,52.0099983215332,30961552.000808716,58.849998474121094,401121589.5996094,14.760000228881836,5099580.079078674,30.209999084472656,9289574.718475342,55.2599983215332,223095665.22369385
2024-02-21 00:00:00+00:00,2024-02-21 00:00:00+00:00,51839.1796875,1484306785.9671593,45.47999954223633,341436548.563385,,0.0,29.079999923706055,516681806.6444397,44.619998931884766,316092534.43336487,51.02000045776367,194850483.74824524,27.81999969482422,33278283.63494873,51.0,32997000.0,57.650001525878906,17358415.45944214,14.460000038146973,3489198.0092048645,29.600000381469727,20817680.26828766,54.150001525878906,7304835.205841064
2024-02-22 00:00:00+00:00,2024-02-22 00:00:00+00:00,51304.97265625,1226151263.889885,46.439998626708984,348968725.680542,,0.0,29.719999313354492,459720837.3786926,45.560001373291016,256411687.72888184,52.11000061035156,65684655.769348145,28.420000076293945,31156846.083641052,52.040000915527344,13212956.232452393,58.95000076293945,32003955.41419983,14.75,3110775.0,30.229999542236328,5547204.916000366,55.2599983215332,10333619.686126709
2024-02-23 00:00:00+00:00,2024-02-23 00:00:00+00:00,50731.94921875,1089822512.7889633,45.59000015258789,318701455.0666809,,0.0,29.15999984741211,387413925.9727478,44.75,225710050.0,51.13999938964844,69146393.17474365,27.899999618530273,42818129.41455841,51.130001068115234,20334401.42478943,57.86000061035156,7290360.076904297,14.479999542236328,5127367.837905884,29.649999618530273,6101969.92149353,54.29999923706055,7178459.899139404
2024-02-24 00:00:00+00:00,2024-02-24 00:00:00+00:00,51571.1015625,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2024-02-25 00:00:00+00:00,2024-02-25 00:00:00+00:00,51733.23828125,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2024-02-26 00:00:00+00:00,2024-02-26 00:00:00+00:00,54522.40234375,3287140895.2280045,48.630001068115234,845602773.5729218,,0.0,31.1200008392334,1332135203.9245605,47.720001220703125,590921547.1160889,54.529998779296875,283474198.6541748,29.770000457763672,84243147.29537964,54.52000045776367,60277312.506103516,61.72999954223633,24124083.821105957,15.470000267028809,6976970.120429993,31.65399932861328,21964710.134124756,57.9900016784668,37420948.083114624
2024-02-27 00:00:00+00:00,2024-02-27 00:00:00+00:00,57085.37109375,3157202688.188362,50.849998474121094,800592545.9762573,,0.0,32.59000015258789,1368988582.409668,49.93000030517578,581010448.551178,57.13999938964844,205241163.80767822,31.149999618530273,90786673.88820648,57.099998474121094,42476688.86489868,64.61000061035156,19602674.185180664,16.18000030517578,5138768.096923828,33.11000061035156,24700060.455322266,60.65999984741211,18665081.953048706
2024-02-28 00:00:00+00:00,2024-02-28 00:00:00+00:00,62504.7890625,7638504635.371399,53.83000183105469,1846180657.798767,,0.0,34.45000076293945,3335910703.8780212,52.84000015258789,1432323316.1361694,60.5,442146100.0,32.970001220703125,259849767.6208496,60.400001525878906,162590764.10751343,68.38999938964844,52673977.52990723,17.139999389648438,14851809.471130371,35.08000183105469,32098201.67541504,64.19999694824219,59879337.15362549
2024-02-29 00:00:00+00:00,2024-02-29 00:00:00+00:00,61198.3828125,4749221973.431778,55.349998474121094,1370277772.2244263,,0.0,35.41999816894531,1906924151.4205933,54.33000183105469,1017003304.2755127,62.279998779296875,197246984.13391113,33.83000183105469,153507016.30859375,62.06999969482422,47973902.76412964,70.22000122070312,25272178.439331055,17.579999923706055,3252299.98588562,36.029998779296875,12109682.58972168,65.97000122070312,15654681.289672852
2024-03-01 00:00:00+00:00,2024-03-01 00:00:00+00:00,62440.6328125,3432614844.454384,56.279998779296875,1063022244.9432373,,0.0,35.9900016784668,1256738467.61055,55.189998626708984,805602890.9542084,63.18000030517578,119580786.5776062,34.43000030517578,111360392.98706055,63.09000015258789,23172957.056045532,71.44999694824219,25607678.90625,17.8799991607666,3466931.837272644,36.63999938964844,13109791.781616211,67.02999877929688,10952701.80053711
2024-03-02 00:00:00+00:00,2024-03-02 00:00:00+00:00,62029.84765625,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2024-03-03 00:00:00+00:00,2024-03-03 00:00:00+00:00,63167.37109375,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2024-03-04 00:00:00+00:00,2024-03-04 00:00:00+00:00,68330.4140625,5974985393.629837,60.380001068115234,1816290812.1299744,,0.0,38.650001525878906,2451917446.800232,59.27000045776367,1119687359.6477509,67.79000091552734,282677524.8176575,36.95000076293945,186357328.84788513,67.75,51733900.0,76.73999786376953,27557333.23287964,19.229999542236328,5326709.873199463,39.34000015258789,16385110.063552856,72.04000091552734,17051868.216705322
2024-03-05 00:00:00+00:00,2024-03-05 00:00:00+00:00,63801.19921875,9929658768.797112,55.22999954223633,2953827404.517746,,0.0,35.31999969482422,3784311919.302368,54.18000030517578,2054424341.5718079,62.040000915527344,527451679.7836304,33.810001373291016,305865558.4236145,61.970001220703125,121269095.38879395,70.13999938964844,61674101.46331787,17.579999923706055,15749921.931648254,35.970001220703125,19632426.666259766,65.91000366210938,85452319.7479248
2024-03-06 00:00:00+00:00,2024-03-06 00:00:00+00:00,66106.8046875,4465748652.297211,59.79999923706055,1146999865.3663635,,0.0,38.290000915527344,1758824389.0541077,58.630001068115234,1134771944.6731567,67.0999984741211,190725035.6628418,36.599998474121094,125537994.76623535,67.08999633789062,35369846.06933594,75.95999908447266,30908123.627471924,19.040000915527344,6650672.319793701,38.939998626708984,10007579.647064209,71.30000305175781,25953201.110839844
2024-03-07 00:00:00+00:00,2024-03-07 00:00:00+00:00,66925.484375,4730497523.941803,60.45000076293945,1497032178.894043,,0.0,38.630001068115234,1601244448.274231,59.25,1126840200.0,67.77999877929688,238755045.70007324,36.959999084472656,149229692.3034668,67.79000091552734,32769686.442565918,76.72000122070312,36334592.578125,19.219999313354492,7880199.718475342,39.34000015258789,7946680.030822754,72.0,32464800.0
2024-03-08 00:00:00+00:00,2024-03-08 00:00:00+00:00,68300.09375,7582723863.359833,61.900001525878906,1511517567.2599792,,0.0,39.54999923706055,3551862826.482773,60.72999954223633,1693626081.2339783,69.38999938964844,274125192.58880615,37.849998474121094,311448712.4443054,69.37999725341797,117432583.35113525,78.58000183105469,40146522.93548584,19.65999984741211,16787673.8697052,40.279998779296875,12293455.627441406,73.7699966430664,53483247.566223145
2024-03-09 00:00:00+00:00,2024-03-09 00:00:00+00:00,68498.8828125,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2024-03-10 00:00:00+00:00,2024-03-10 00:00:00+00:00,69019.7890625,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2024-03-11 00:00:00+00:00,2024-03-11 00:00:00+00:00,72123.90625,7182424556.129646,64.31999969482422,1843977207.2509766,,0.0,41.119998931884766,3060577968.499756,63.09000015258789,1422837228.4412384,72.19999694824219,354350365.02227783,39.36000061035156,221746371.43859863,72.1500015258789,64444381.36291504,81.7699966430664,156736729.5654297,20.469999313354492,10851146.636009216,41.900001525878906,17124530.62362671,76.66999816894531,29778627.28881836
2024-03-12 00:00:00+00:00,2024-03-12 00:00:00+00:00,71481.2890625,8692096099.253464,63.66999816894531,1822209879.5959473,,0.0,40.72999954223633,3992468599.128723,62.5,1629956250.0,71.4000015258789,530223551.33132935,38.9900016784668,222718687.58773804,71.44000244140625,150495509.1430664,80.9800033569336,250738384.3940735,20.270000457763672,21178096.478271484,41.47999954223633,16762067.8150177,75.94000244140625,55345073.779296875
2024-03-13 00:00:00+00:00,2024-03-13 00:00:00+00:00,73083.5,5436295189.471817,65.58000183105469,1291873572.0703125,,0.0,41.95000076293945,2489606695.2781677,64.4000015258789,1047543304.8202515,73.61000061035156,274911269.27948,40.15999984741211,117781247.55249023,73.61000061035156,75347196.62475586,83.36000061035156,51424784.37652588,20.860000610351562,24754562.7243042,42.7400016784668,27528835.081100464,78.16000366210938,35523721.66442871
2024-03-14 00:00:00+00:00,2024-03-14 00:00:00+00:00,71396.59375,8000043151.192284,61.79999923706055,1962792695.7687378,,0.0,39.5099983215332,3932078493.957138,60.630001068115234,1213946007.3860168,69.41999816894531,407696707.2463989,37.83000183105469,165604616.015625,69.33999633789062,104023862.50610352,78.4800033569336,61049594.61135864,19.670000076293945,48445243.18790436,40.290000915527344,31692114.72015381,73.52999877929688,72713815.79284668
2024-03-15 00:00:00+00:00,2024-03-15 00:00:00+00:00,69403.7734375,5749159681.720734,61.599998474121094,1327775647.1099854,,0.0,39.38999938964844,2703241122.113037,60.47999954223633,1188311031.0058594,69.1500015258789,220277329.86068726,37.709999084472656,155746067.21878052,69.13999938964844,62772205.44586182,78.29000091552734,43834571.51260376,19.59000015258789,11863704.092407227,40.099998474121094,15935739.393615723,73.41000366210938,19402263.967895508
2024-03-16 00:00:00+00:00,2024-03-16 00:00:00+00:00,65315.1171875,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2024-03-17 00:00:00+00:00,2024-03-17 00:00:00+00:00,68390.625,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2024-03-18 00:00:00+00:00,2024-03-18 00:00:00+00:00,67548.59375,4165273082.662201,59.58000183105469,1062746366.6610718,,0.0,38.13999938964844,2029108991.5283203,58.529998779296875,631474303.829956,66.86000061035156,212975845.94421387,36.5,99079250.0,66.91000366210938,34572398.892211914,75.7699966430664,34020728.49273682,18.979999542236328,21086779.49142456,38.849998474121094,13341089.476013184,71.04000091552734,26867328.34625244
2024-03-19 00:00:00+00:00,2024-03-19 00:00:00+00:00,61912.7734375,5632310073.2011795,57.40999984741211,1487808851.0456085,,0.0,36.70000076293945,2557446893.1655884,56.349998474121094,967619633.7982178,64.41000366210938,319634643.1732178,35.13999938964844,146435405.45654297,64.37000274658203,33511023.429870605,72.86000061035156,53144084.44519043,18.260000228881836,16008542.200660706,37.380001068115234,12144762.34703064,68.3499984741211,38556234.13925171
2024-03-20 00:00:00+00:00,2024-03-20 00:00:00+00:00,67913.671875,5736510541.984177,58.75,1283358500.0,,0.0,37.54999923706055,2677664160.5953217,57.59000015258789,1043669018.7652588,65.91999816894531,364656245.8709717,35.939998626708984,143105886.53182983,65.93000030517578,67505727.31246948,74.5999984741211,37329839.236450195,18.690000534057617,20850564.595794678,38.220001220703125,47473063.51623535,70.0199966430664,50897535.55984497
2024-03-21 00:00:00+00:00,2024-03-21 00:00:00+00:00,65491.390625,4079782253.2218933,58.11000061035156,1145818803.0349731,,0.0,37.150001525878906,1749241256.8473816,57.04999923706055,698679930.6564331,65.22000122070312,223535032.1838379,35.54999923706055,91928743.02711487,65.30000305175781,41158591.92352295,73.8499984741211,34384559.28955078,18.510000228881836,29575278.365707397,37.88999938964844,30944762.50152588,69.27999877929688,34515295.3918457
2024-03-22 00:00:00+00:00,2024-03-22 00:00:00+00:00,63778.76171875,3083032089.426422,56.97999954223633,661116142.6887512,,0.0,36.40999984741211,1446460063.9381409,55.90999984741211,516161118.5913086,64.0,187430400.0,34.84000015258789,96858684.4242096,63.97999954223633,45521769.67430115,72.37000274658203,21993243.83468628,18.139999389648438,51359780.27191162,37.11000061035156,27316671.449279785,67.91000366210938,28814214.553833008
2024-03-23 00:00:00+00:00,2024-03-23 00:00:00+00:00,64062.203125,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2024-03-24 00:00:00+00:00,2024-03-24 00:00:00+00:00,67234.171875,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2024-03-25 00:00:00+00:00,2024-03-25 00:00:00+00:00,69958.8125,6124461408.083916,63.34000015258789,1559823511.75766,,0.0,40.54999923706055,2617989050.743103,62.20000076293945,1264519795.5104828,71.12999725341797,298653519.467926,38.79999923706055,125133877.53944397,71.16999816894531,73219694.11621094,80.54000091552734,50820740.577697754,20.170000076293945,17969453.067970276,41.27000045776367,39202373.43482971,75.58000183105469,77129391.86859131
2024-03-26 00:00:00+00:00,2024-03-26 00:00:00+00:00,69987.8359375,3576220750.901413,61.93000030517578,776967590.8287048,,0.0,39.630001068115234,1757646029.372406,60.79999923706055,592945912.5595093,69.52999877929688,174422954.93774414,37.90999984741211,84721267.65899658,69.56999969482422,42228989.8147583,78.70999908447266,27619338.678741455,19.719999313354492,34494222.79891968,40.34000015258789,33817022.12791443,73.80000305175781,51357422.12371826
2024-03-27 00:00:00+00:00,2024-03-27 00:00:00+00:00,69455.34375,3827391810.5690002,61.189998626708984,988151168.8228607,,0.0,39.130001068115234,1829206246.931076,60.040000915527344,591171861.0145569,68.69999694824219,195856821.29974365,37.459999084472656,71822056.24465942,68.70999908447266,40944288.454437256,77.75,35446225.0,19.479999542236328,15400887.638092041,39.880001068115234,16909120.45288086,72.97000122070312,42483134.71069336
2024-03-28 00:00:00+00:00,2024-03-28 00:00:00+00:00,70744.953125,3679493264.0542984,63.16999816894531,752228338.1958008,,0.0,40.470001220703125,1805803830.46875,62.060001373291016,658195962.5648499,70.9800033569336,225404098.66027832,38.709999084472656,123593285.0769043,71.01000213623047,29909412.899780273,80.33999633789062,37719628.28063965,20.1299991607666,11278838.529777527,41.189998626708984,16356548.454666138,75.41000366210938,19003320.922851562
2024-03-29 00:00:00+00:00,2024-03-29 00:00:00+00:00,69892.828125,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2024-03-30 00:00:00+00:00,2024-03-30 00:00:00+00:00,69645.3046875,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2024-03-31 00:00:00+00:00,2024-03-31 00:00:00+00:00,71333.6484375,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2024-04-01 00:00:00+00:00,2024-04-01 00:00:00+00:00,69702.1484375,3039173279.9850464,62.18000030517578,806586527.9586792,,0.0,39.75,1377417000.0,61.029998779296875,556367777.8717041,69.77999877929688,136671105.60913086,38.06999969482422,72245438.42086792,69.80000305175781,18964660.829162598,78.97000122070312,23003961.35559082,19.790000915527344,11118022.514343262,40.47999954223633,6452511.927032471,74.16000366210938,30346273.498535156
2024-04-02 00:00:00+00:00,2024-04-02 00:00:00+00:00,65446.97265625,2863507560.6197357,58.70000076293945,612475807.9605103,,0.0,37.599998474121094,1281159788.0081177,57.65999984741211,676380628.2100677,65.97000122070312,130389707.41271973,35.970001220703125,71616272.43041992,65.95999908447266,20302487.718200684,74.61000061035156,29784312.243652344,18.709999084472656,14627477.284240723,38.25,10220400.0,70.12999725341797,16550679.35180664
2024-04-03 00:00:00+00:00,2024-04-03 00:00:00+00:00,65980.8125,2313637935.2539062,58.63999938964844,480126723.0026245,,0.0,37.540000915527344,1103203022.9049683,57.59000015258789,493327459.3070984,65.87000274658203,79458984.3132019,35.91999816894531,82231651.8081665,65.87000274658203,16138150.672912598,74.5199966430664,17363159.217834473,18.68000030517578,5818820.095062256,38.209999084472656,4558452.890777588,69.98999786376953,31411511.041259766
2024-04-04 00:00:00+00:00,2024-04-04 00:00:00+00:00,68508.84375,3464319053.494644,61.040000915527344,839690668.5943604,,0.0,39.08000183105469,1726769420.906067,59.93000030517578,572661117.9161072,68.54000091552734,126435739.68887329,37.380001068115234,100103642.8604126,68.58000183105469,26321004.70275879,77.5199966430664,33132046.565246582,19.450000762939453,12619160.494995117,39.77000045776367,11465691.131973267,72.80000305175781,15120560.633850098
2024-04-05 00:00:00+00:00,2024-04-05 00:00:00+00:00,67837.640625,2373581865.9074783,59.9900016784668,554331611.5097046,,0.0,38.40999984741211,1098986915.6341553,58.939998626708984,420973046.19140625,67.43000030517578,122284305.55343628,36.72999954223633,101183802.73895264,67.41000366210938,21867805.18798828,76.25,15997250.0,19.1200008392334,7252216.318321228,39.119998931884766,6153575.831985474,71.62000274658203,24551336.94152832
2024-04-06 00:00:00+00:00,2024-04-06 00:00:00+00:00,68896.109375,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2024-04-07 00:00:00+00:00,2024-04-07 00:00:00+00:00,69362.5546875,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2024-04-08 00:00:00+00:00,2024-04-08 00:00:00+00:00,71631.359375,3152588994.2005157,63.959999084472656,694963766.0522461,,0.0,40.95000076293945,1640321895.5608368,62.83000183105469,489144130.25512695,71.79000091552734,149237053.90319824,39.18000030517578,96606126.75247192,71.80000305175781,30716041.305541992,81.20999908447266,22438322.747039795,20.360000610351562,6240340.187072754,41.650001525878906,6572370.240783691,76.29000091552734,16348947.19619751
2024-04-09 00:00:00+00:00,2024-04-09 00:00:00+00:00,69139.015625,2896618485.6111526,61.45000076293945,677762783.4148407,,0.0,39.33000183105469,1396753886.0275269,60.310001373291016,488667817.1272278,68.9800033569336,171408410.3416443,37.63999938964844,78957426.71966553,69.0199966430664,26372540.717315674,78.05999755859375,20006777.374267578,19.559999465942383,11561915.684318542,40.060001373291016,8036036.275482178,73.31999969482422,17090891.928863525
2024-04-10 00:00:00+00:00,2024-04-10 00:00:00+00:00,70587.8828125,3060503403.5238266,62.470001220703125,629853787.3077393,,0.0,40.0,1556320000.0,61.33000183105469,601923302.9708862,70.1500015258789,144705423.147583,38.25,70907850.0,70.08999633789062,20080783.950805664,79.2699966430664,14530190.384674072,19.8799991607666,6470939.726829529,40.63999938964844,5774943.913269043,74.54000091552734,9936182.122039795
2024-04-11 00:00:00+00:00,2024-04-11 00:00:00+00:00,70060.609375,2511394210.0738525,62.790000915527344,647848392.4461365,,0.0,40.16999816894531,1113733284.2330933,61.689998626708984,486055499.1798401,70.51000213623047,136070202.12249756,38.43000030517578,75307428.59802246,70.51000213623047,20772246.629333496,79.75,13693075.0,19.989999771118164,5069463.941955566,40.88999938964844,5160317.922973633,74.75,7684300.0
2024-04-12 00:00:00+00:00,2024-04-12 00:00:00+00:00,67195.8671875,4636750535.938072,59.54999923706055,1174403399.9538422,,0.0,38.13999938964844,2173712985.2142334,58.5099983215332,782846224.5426178,66.88999938964844,239225393.81713867,36.470001220703125,122980491.11633301,66.88999938964844,54722708.50067139,75.75,37238700.0,18.969999313354492,17856460.353660583,38.83000183105469,15850406.747436523,71.02999877929688,17913765.692138672
2024-04-13 00:00:00+00:00,2024-04-13 00:00:00+00:00,63821.47265625,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2024-04-14 00:00:00+00:00,2024-04-14 00:00:00+00:00,65738.7265625,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
2024-04-15 00:00:00+00:00,2024-04-15 00:00:00+00:00,63426.2109375,3341088346.354294,56.380001068115234,776104542.7032471,,0.0,36.08000183105469,1672679708.8882446,55.36000061035156,575040934.3399048,63.310001373291016,174229123.77929688,34.5099983215332,74779715.3629303,63.33000183105469,18739347.541809082,71.68000030517578,17647616.075134277,17.959999084472656,9041063.539123535,36.709999084472656,7874294.803619385,67.19999694824219,14951999.320983887
2024-04-16 00:00:00+00:00,2024-04-16 00:00:00+00:00,63811.86328125,2454769885.5625153,55.880001068115234,528758922.1069336,,0.0,35.75,1263465775.0,54.88999938964844,424189915.2832031,62.720001220703125,98909441.92504883,34.220001220703125,80399892.86804199,62.75,18429675.0,71.01000213623047,15181938.456726074,17.799999237060547,7164499.69291687,36.415000915527344,7100925.178527832,66.68000030517578,11168900.051116943
2024-04-17 00:00:00+00:00,2024-04-17 00:00:00+00:00,61276.69140625,3492400828.4095764,54.310001373291016,764196029.3235779,,0.0,34.7599983215332,1828302915.7161713,53.29999923706055,525681902.47535706,61.04999923706055,173394207.83309937,33.2599983215332,88358511.5409851,61.02000045776367,34702074.2603302,69.0199966430664,21313374.963378906,17.299999237060547,16464409.273910522,35.400001525878906,19186800.827026367,64.86000061035156,20800602.195739746
2024-04-18 00:00:00+00:00,2024-04-18 00:00:00+00:00,63512.75390625,2590873550.3988266,56.58000183105469,560441892.137146,,0.0,36.209999084472656,1287055449.458313,55.59000015258789,453742258.24546814,63.560001373291016,149283375.2254486,34.68000030517578,71114808.62579346,63.54999923706055,14616499.824523926,71.91999816894531,17620399.5513916,18.010000228881836,7908191.100502014,36.90999984741211,8795652.963638306,67.55999755859375,20295023.266601562
2024-04-19 00:00:00+00:00,2024-04-19 00:00:00+00:00,63843.5703125,2352410542.7791595,57.310001373291016,499164380.9612274,,0.0,36.66999816894531,1265103935.8291626,56.31999969482422,333819902.1911621,64.41999816894531,115575918.71490479,35.11000061035156,71922836.25030518,64.36000061035156,14081968.133544922,72.7699966430664,14568553.327941895,18.260000228881836,7859104.098510742,37.33000183105469,6151984.3017578125,68.37000274658203,24161958.97064209
2024-04-20 00:00:00+00:00,2024-04-20 00:00:00+00:00,64994.44140625,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0,,0.0
