t,Open,High,Low,Close,Adj_Close,Volume,date,BalanceBTC,CostBasisUSD,ChangeBTC,InvestedUSD,BuyPriceUSD,MarketCap,TotalOutstanding,PriceUSD,BitcoinValueUSD,UnrealisedGainUSD,MVRV,CostBasisPriceUSD,BTCperShare,USDperShare,Yield,ExpandingPctChange,mNAV,BTCPctTotal,USDPctTotal,PremiumUSD
2021-11-23 00:00:00+00:00,69.43,70.89900208,68.07,69.68,69.68,3459000,2021-11-23 00:00:00+00:00,114041,3159900000,0,0,48099.0099,7216871425,103576090,57642.2658,6573581634,3413681634,2.080313185,27708.45573,0.001101036,63.46620763,,3.971021358,1.097859862,0.25546819,0.114075812,643289791.1
2021-11-24 00:00:00+00:00,68.80000305,70.39900208,68.10,70.08999634,70.08999634,5555000,2021-11-24 00:00:00+00:00,114041,3159900000,0,0,48099.0099,7259647769,103576090,57141.83038,6516511478,3356611478,2.062252438,27708.45573,0.001101036,62.91521024,,3.971021358,1.114038975,0.25546819,0.114075812,743136290.8
2021-11-26 00:00:00+00:00,68.1289978,68.1289978,65.50,66.30000305,66.30000305,3722000,2021-11-26 00:00:00+00:00,114041,3159900000,0,0,48099.0099,6867095083,103576090,53800.61784,6135476259,2975576259,1.941667856,27708.45573,0.001101036,59.23641507,,3.971021358,1.119244015,0.25546819,0.114075812,731618824
2021-11-29 00:00:00+00:00,69.00,70.45,67.13200378,69.55,69.55,5870000,2021-11-29 00:00:00+00:00,121043,3574300000,7002,414400000,59183.09055,7203509547,103576090,57920.71073,7010896589,3436596589,1.96147402,29529.17558,0.001168638,67.6883689,,4.276236952,1.02747337,0.271153674,0.129036101,192612958.1
2021-11-30 00:00:00+00:00,69.82499695,72.66000366,69.00,72.14299774,72.14299774,6640000,2021-11-30 00:00:00+00:00,121043,3574300000,0,0,59183.09055,7472289627,103576090,57097.01279,6911193720,3336893720,1.933579643,29529.17558,0.001168638,66.72576383,,4.276236952,1.08118654,0.271153674,0.129036101,561095907.3
2021-12-01 00:00:00+00:00,73.26399994,74.39900208,70.00,70.55,70.55,7637000,2021-12-01 00:00:00+00:00,121043,3574300000,0,0,59183.09055,7306982118,103576090,57180.60984,6921312557,3347012557,1.936410642,29529.17558,0.001168638,66.82345855,,4.276236952,1.055722026,0.271153674,0.129036101,385669560.7
2021-12-02 00:00:00+00:00,69.15,71.18499756,66.70600128,68.33599854,68.33599854,4994000,2021-12-02 00:00:00+00:00,121043,3574300000,0,0,59183.09055,7077975535,103576090,56582.89377,6848963210,3274663210,1.916169099,29529.17558,0.001168638,66.12494457,,4.276236952,1.033437517,0.271153674,0.129036101,229012324.5
2021-12-03 00:00:00+00:00,67.59300232,68.38899994,61.62400055,63.10,63.10,8091000,2021-12-03 00:00:00+00:00,121043,3574300000,0,0,59183.09055,6535547602,103576090,53671.61607,6496573424,2922273424,1.817579225,29529.17558,0.001168638,62.72271355,,4.276236952,1.00599919,0.271153674,0.129036101,38974178.27
2021-12-06 00:00:00+00:00,59.49200058,60.40,56.57300186,59.64699936,59.64699936,6396000,2021-12-06 00:00:00+00:00,121043,3574300000,0,0,59183.09055,6178002974,103576090,50535.42522,6116959475,2542659475,1.711372709,29529.17558,0.001168638,59.05764038,,4.276236952,1.009979386,0.271153674,0.129036101,61043498.7
2021-12-07 00:00:00+00:00,62.09999847,64.71900177,62.09999847,62.81700134,62.81700134,3965000,2021-12-07 00:00:00+00:00,121043,3574300000,0,0,59183.09055,6506339385,103576090,50574.47283,6121685915,2547385915,1.712695049,29529.17558,0.001168638,59.10327292,,4.276236952,1.062834565,0.271153674,0.129036101,384653469.7
2021-12-08 00:00:00+00:00,62.36700058,64.15,61.20000076,63.65399933,63.65399933,2270000,2021-12-08 00:00:00+00:00,121043,3574300000,0,0,59183.09055,6593032363,103576090,50500.65435,6112750705,2538450705,1.7101952,29529.17558,0.001168638,59.0170058,,4.276236952,1.078570464,0.271153674,0.129036101,480281658.3
2021-12-09 00:00:00+00:00,62.15000153,62.52799988,58.74399948,59.19,59.19,3761000,2021-12-09 00:00:00+00:00,122477,3656700000,1434,82400000,57461.64575,6130461586,103576090,47937.82285,5871280729,2214580729,1.605622755,29856.2179,0.001182483,56.68567648,,4.338744687,1.044143837,0.274366039,0.13201083,259180857.3
2021-12-10 00:00:00+00:00,61.36100006,61.95299911,58.13,60.08399963,60.08399963,3514000,2021-12-10 00:00:00+00:00,122477,3656700000,0,0,57461.64575,6223265754,103576090,47437.22897,5809969493,2153269493,1.588855934,29856.2179,0.001182483,56.09373257,,4.338744687,1.071135702,0.274366039,0.13201083,413296261.1
2021-12-13 00:00:00+00:00,59.49499893,59.49900055,56.55599976,57.16400146,57.16400146,3758000,2021-12-13 00:00:00+00:00,122477,3656700000,0,0,57461.64575,5920823760,103576090,46785.32784,5730126598,2073426598,1.567021248,29856.2179,0.001182483,55.32287035,,4.338744687,1.033279747,0.274366039,0.13201083,190697162
2021-12-14 00:00:00+00:00,56.50,58.45000076,55.65399933,58.0379982,58.0379982,3646000,2021-12-14 00:00:00+00:00,122477,3656700000,0,0,57461.64575,6011348925,103576090,48292.68225,5914742844,2258042844,1.617508367,29856.2179,0.001182483,57.10529181,,4.338744687,1.016333099,0.274366039,0.13201083,96606081.05
2021-12-15 00:00:00+00:00,57.76100159,60.29999924,54.79999924,59.85900116,59.85900116,5289000,2021-12-15 00:00:00+00:00,122477,3656700000,0,0,57461.64575,6199961291,103576090,48830.62239,5980628138,2323928138,1.635526058,29856.2179,0.001182483,57.74139705,,4.338744687,1.036673933,0.274366039,0.13201083,219333153
2021-12-16 00:00:00+00:00,59.5719986,60.20800018,55.9659996,56.69400024,56.69400024,4018000,2021-12-16 00:00:00+00:00,122477,3656700000,0,0,57461.64575,5872142872,103576090,47663.46911,5837678706,2180978706,1.596433589,29856.2179,0.001182483,56.36125776,,4.338744687,1.005903745,0.274366039,0.13201083,34464166.09
2021-12-17 00:00:00+00:00,55.35499954,58.08399963,52.88100052,57.15800095,57.15800095,7456000,2021-12-17 00:00:00+00:00,122477,3656700000,0,0,57461.64575,5920202250,103576090,46334.48375,5674908566,2018208566,1.551920739,29856.2179,0.001182483,54.78975472,,4.338744687,1.043224253,0.274366039,0.13201083,245293683.9
2021-12-20 00:00:00+00:00,55.2820015,56.37,54.29999924,54.63899994,54.63899994,3438000,2021-12-20 00:00:00+00:00,122477,3656700000,0,0,57461.64575,5659293975,103576090,46954.76348,5750878567,2094178567,1.572696302,29856.2179,0.001182483,55.52322516,,4.338744687,0.984074678,0.274366039,0.13201083,-91584591.53
2021-12-21 00:00:00+00:00,56.77000046,57.47600174,55.6780014,56.75,56.75,2827000,2021-12-21 00:00:00+00:00,122477,3656700000,0,0,57461.64575,5877943108,103576090,49082.06247,6011423765,2354723765,1.643947757,29856.2179,0.001182483,58.03872076,,4.338744687,0.9777955,0.274366039,0.13201083,-133480656.7
2021-12-22 00:00:00+00:00,56.83599854,57.85200119,56.20000076,56.99900055,56.99900055,2714000,2021-12-22 00:00:00+00:00,122477,3656700000,0,0,57461.64575,5903733611,103576090,48692.09874,5963662177,2306962177,1.630886367,29856.2179,0.001182483,57.57759515,,4.338744687,0.989951046,0.274366039,0.13201083,-59928566.28
2021-12-23 00:00:00+00:00,56.83000183,60.00,56.30099869,59.72100067,59.72100067,5451000,2021-12-23 00:00:00+00:00,122477,3656700000,0,0,57461.64575,6185667740,103576090,50712.97077,6211172521,2554472521,1.698573173,29856.2179,0.001182483,59.96724264,,4.338744687,0.995893725,0.274366039,0.13201083,-25504780.78
2021-12-27 00:00:00+00:00,60.00,62.15200043,59.84000015,60.82799911,60.82799911,3122000,2021-12-27 00:00:00+00:00,122477,3656700000,0,0,57461.64575,6300326311,103576090,50796.37767,6221387948,2564687948,1.701366792,29856.2179,0.001182483,60.06586992,,4.338744687,1.012688224,0.274366039,0.13201083,78938362.67
2021-12-28 00:00:00+00:00,59.00,59.02299881,56.26200104,56.79700089,56.79700089,3453000,2021-12-28 00:00:00+00:00,122477,3656700000,0,0,57461.64575,5882811275,103576090,47673.04405,5838851416,2182151416,1.596754291,29856.2179,0.001182483,56.37257996,,4.338744687,1.007528854,0.274366039,0.13201083,43959859.47
2021-12-29 00:00:00+00:00,56.69599915,56.98600006,55.12400055,55.60900116,55.60900116,2771000,2021-12-29 00:00:00+00:00,122477,3656700000,0,0,57461.64575,5759762909,103576090,46470.32158,5691545576,2034845576,1.556470472,29856.2179,0.001182483,54.95038069,,4.338744687,1.011985731,0.274366039,0.13201083,68217333.45
2021-12-30 00:00:00+00:00,55.59,57.54499817,55.59,56.23400116,56.23400116,3164000,2021-12-30 00:00:00+00:00,124391,3750900000,1914,94200000,49216.30094,5824497965,103576090,47102.463,5859122476,2108222476,1.562057766,30154.11083,0.001200963,56.56829173,,4.422175513,0.994090496,0.278653674,0.135411552,-34624510.51
2021-12-31 00:00:00+00:00,56.68999863,57.50,54.33300018,54.44900131,54.44900131,3363000,2021-12-31 00:00:00+00:00,124391,3750900000,0,0,49216.30094,5639614660,103576090,46355.11733,5766159400,2015259400,1.537273561,30154.11083,0.001200963,55.6707576,,4.422175513,0.978053895,0.278653674,0.135411552,-126544739.8
2022-01-03 00:00:00+00:00,55.06100082,56.13299942,54.29999924,55.82600021,55.82600021,3458000,2022-01-03 00:00:00+00:00,124391,3750900000,0,0,49216.30094,5782238822,103576090,46453.43235,5778388904,2027488904,1.540533979,30154.11083,0.001200963,55.78883026,,4.422175513,1.000666262,0.278653674,0.135411552,3849918.322
2022-01-04 00:00:00+00:00,56.01499939,57.62599945,53.5019989,55.10699844,55.10699844,3947000,2022-01-04 00:00:00+00:00,124391,3750900000,0,0,49216.30094,5707767430,103576090,45905.96112,5710288410,1959388410,1.522378205,30154.11083,0.001200963,55.13133784,,4.422175513,0.99955852,0.278653674,0.135411552,-2520979.945
2022-01-05 00:00:00+00:00,54.17599869,55.25099945,50.74900055,50.90999985,50.90999985,5470000,2022-01-05 00:00:00+00:00,124391,3750900000,0,0,49216.30094,5273058726,103576090,43530.94404,5414857660,1663957660,1.443615575,30154.11083,0.001200963,52.27903139,,4.422175513,0.97381299,0.278653674,0.135411552,-141798933.9
2022-01-06 00:00:00+00:00,50.00,50.84999847,47.7820015,49.86199951,49.86199951,4845000,2022-01-06 00:00:00+00:00,124391,3750900000,0,0,49216.30094,5164510949,103576090,43144.96529,5366845378,1615945378,1.430815372,30154.11083,0.001200963,51.81548539,,4.422175513,0.962299188,0.278653674,0.135411552,-202334428.7
2022-01-07 00:00:00+00:00,49.09000015,50.00,47.12099838,48.29499817,48.29499817,4258000,2022-01-07 00:00:00+00:00,124391,3750900000,0,0,49216.30094,5002207077,103576090,41512.78458,5163816787,1412916787,1.376687405,30154.11083,0.001200963,49.85529756,,4.422175513,0.968703438,0.278653674,0.135411552,-161609709.8
2022-01-10 00:00:00+00:00,46.36899948,48.22600174,44.82500076,48.19499969,48.19499969,5597000,2022-01-10 00:00:00+00:00,124391,3750900000,0,0,49216.30094,4991849626,103576090,41816.95106,5201652359,1450752359,1.38677447,30154.11083,0.001200963,50.22059009,,4.422175513,0.959666137,0.278653674,0.135411552,-209802732.8
2022-01-11 00:00:00+00:00,48.22999954,51.30799866,47.41699982,50.65599823,50.65599823,4742000,2022-01-11 00:00:00+00:00,124391,3750900000,0,0,49216.30094,5246750232,103576090,42768.17861,5319976506,1569076506,1.418320005,30154.11083,0.001200963,51.36297871,,4.422175513,0.986235602,0.278653674,0.135411552,-73226273.68
2022-01-12 00:00:00+00:00,52.40000153,52.9980011,51.0719986,51.46,51.46,3623000,2022-01-12 00:00:00+00:00,124391,3750900000,0,0,49216.30094,5330439968,103576090,43961.02654,5468356053,1717456053,1.45787839,30154.11083,0.001200963,52.79554435,,4.422175513,0.974779242,0.278653674,0.135411552,-137916084.9
2022-01-13 00:00:00+00:00,52.18500137,52.76900101,48.75099945,48.95899963,48.95899963,3251000,2022-01-13 00:00:00+00:00,124391,3750900000,0,0,49216.30094,5070981752,103576090,42626.86539,5302398413,1551498413,1.413633638,30154.11083,0.001200963,51.19326683,,4.422175513,0.956356229,0.278653674,0.135411552,-231416661
2022-01-14 00:00:00+00:00,48.41699982,50.26200104,48.18399811,49.95600128,49.95600128,2645000,2022-01-14 00:00:00+00:00,124391,3750900000,0,0,49216.30094,5174247285,103576090,43102.64762,5361581440,1610681440,1.429411992,30154.11083,0.001200963,51.76466345,,4.422175513,0.965059907,0.278653674,0.135411552,-187334154.9
2022-01-18 00:00:00+00:00,48.47999954,48.95600128,46.66,46.82799911,46.82799911,4083000,2022-01-18 00:00:00+00:00,124391,3750900000,0,0,49216.30094,4850261051,103576090,42431.23197,5278063376,1527163376,1.407145852,30154.11083,0.001200963,50.95831843,,4.422175513,0.918947103,0.278653674,0.135411552,-427802324.6
2022-01-19 00:00:00+00:00,48.27899933,49.19900131,45.84600067,46.04199982,46.04199982,4224000,2022-01-19 00:00:00+00:00,124391,3750900000,0,0,49216.30094,4768850317,103576090,41787.72201,5198016529,1447116529,1.385805148,30154.11083,0.001200963,50.1854871,4.422175513,4.422175513,0.917436543,0.278653674,0.135411552,-429166211.9
2022-01-20 00:00:00+00:00,46.70899963,49.0870018,45.54999924,45.75299835,45.75299835,4393000,2022-01-20 00:00:00+00:00,124391,3750900000,0,0,49216.30094,4738916675,103576090,40756.12616,5069695290,1318795290,1.351594361,30154.11083,0.001200963,48.94657917,4.422175513,4.422175513,0.934753748,0.278653674,0.135411552,-330778614.5
2022-01-21 00:00:00+00:00,42.2840004,43.40800095,36.60,37.59,37.59,15707000,2022-01-21 00:00:00+00:00,124391,3750900000,0,0,49216.30094,3893321720,103576090,36492.28722,4539312100,788412100.1,1.21019278,30154.11083,0.001200963,43.8258685,4.422175513,4.422175513,0.857689807,0.278653674,0.135411552,-645990380.1
2022-01-24 00:00:00+00:00,32.00,37.29999924,31.90099907,37.04499817,37.04499817,15052000,2022-01-24 00:00:00+00:00,124391,3750900000,0,0,49216.30094,3836976064,103576090,36659.72522,4560139880,809239879.9,1.215745522,30154.11083,0.001200963,44.02695526,4.422175513,4.422175513,0.841416308,0.278653674,0.135411552,-723163815.9
2022-01-25 00:00:00+00:00,36.99900055,37.93999863,35.50,36.50500107,36.50500107,8319000,2022-01-25 00:00:00+00:00,124391,3750900000,0,0,49216.30094,3781045276,103576090,36952.58677,4596569221,845669221.3,1.225457683,30154.11083,0.001200963,44.378671,4.422175513,4.422175513,0.822579862,0.278653674,0.135411552,-815523945.3
2022-01-26 00:00:00+00:00,39.36600113,39.36600113,34.59500122,35.37,35.37,7892000,2022-01-26 00:00:00+00:00,124391,3750900000,0,0,49216.30094,3662968597,103576090,36825.8246,4580801148,829901147.7,1.221253872,30154.11083,0.001200963,44.22643438,4.422175513,4.422175513,0.799634928,0.278653674,0.135411552,-917832550.7
2022-01-27 00:00:00+00:00,36.00,36.00,31.75900078,31.94499969,31.94499969,8723000,2022-01-27 00:00:00+00:00,124391,3750900000,0,0,49216.30094,3308738163,103576090,37021.93713,4605195782,854295781.9,1.227757547,30154.11083,0.001200963,44.46195818,4.422175513,4.422175513,0.71847937,0.278653674,0.135411552,-1296457619
2022-01-28 00:00:00+00:00,32.86899948,34.20999908,30.72,33.89500046,33.89500046,8143000,2022-01-28 00:00:00+00:00,124391,3750900000,0,0,49216.30094,3510711618,103576090,37768.84748,4698104707,947204707.3,1.252527315,30154.11083,0.001200963,45.3589695,4.422175513,4.422175513,0.747261255,0.278653674,0.135411552,-1187393089
2022-01-31 00:00:00+00:00,33.7879982,37.08000183,33.29499817,36.80099869,36.80099869,7630000,2022-01-31 00:00:00+00:00,125051,3775900000,660,25000000,37878.78788,3811703552,103576090,38462.6724,4809795647,1033895647,1.273814361,30194.88049,0.001207335,46.43731624,4.450944764,4.450944764,0.79248763,0.280132168,0.136314079,-998092094.7
2022-02-01 00:00:00+00:00,38.29,39.09500122,36.26900101,37.29999924,37.29999924,6406000,2022-02-01 00:00:00+00:00,125051,3775900000,0,0,37878.78788,4209461201,112854190,38787.96408,4850473696,1074573696,1.284587435,30194.88049,0.001108076,42.98000541,4.00280535,4.00280535,0.867845383,0.280132168,0.136314079,-641012495.5
2022-02-02 00:00:00+00:00,36.67399979,36.86899948,33.60400009,34.88399887,34.88399887,7402000,2022-02-02 00:00:00+00:00,125051,3775900000,0,0,37878.78788,3936805437,112854190,36942.33075,4619675403,843775402.5,1.223463387,30194.88049,0.001108076,40.93490372,4.00280535,4.00280535,0.852182263,0.280132168,0.136314079,-682869965.5
2022-02-03 00:00:00+00:00,34.00,35.68500137,33.19599915,34.00899887,34.00899887,5536000,2022-02-03 00:00:00+00:00,125051,3775900000,0,0,37878.78788,3838058020,112854190,37057.65219,4634096464,858196463.7,1.227282625,30194.88049,0.001108076,41.06268862,4.00280535,4.00280535,0.828221434,0.280132168,0.136314079,-796038443.7
2022-02-04 00:00:00+00:00,34.07600021,39.85800171,33.97,39.16400146,39.16400146,9440000,2022-02-04 00:00:00+00:00,125051,3775900000,0,0,37878.78788,4419821662,112854190,41079.90609,5137083336,1361183336,1.360492422,30194.88049,0.001108076,45.51965094,4.00280535,4.00280535,0.860375698,0.280132168,0.136314079,-717261674.2
2022-02-07 00:00:00+00:00,40.45100021,43.33300018,40.40000153,41.34700012,41.34700012,10874000,2022-02-07 00:00:00+00:00,125051,3775900000,0,0,37878.78788,4666182208,112854190,43888.98012,5488360853,1712460853,1.453523889,30194.88049,0.001108076,48.63231798,4.00280535,4.00280535,0.850195957,0.280132168,0.136314079,-822178645
2022-02-08 00:00:00+00:00,40.88,42.67300034,40.34799957,42.54299927,42.54299927,4889000,2022-02-08 00:00:00+00:00,125051,3775900000,0,0,37878.78788,4801155723,112854190,44167.44479,5523183139,1747283139,1.462746137,30194.88049,0.001108076,48.94087795,4.00280535,4.00280535,0.869273316,0.280132168,0.136314079,-722027416
2022-02-09 00:00:00+00:00,43.00,44.65999985,42.22000122,44.65999985,44.65999985,3989000,2022-02-09 00:00:00+00:00,125051,3775900000,0,0,37878.78788,5040068108,112854190,44405.0732,5552898809,1776998809,1.470615962,30194.88049,0.001108076,49.20418825,4.00280535,4.00280535,0.907646309,0.280132168,0.136314079,-512830701.3
2022-02-10 00:00:00+00:00,43.95000076,46.30400085,42.45399857,43.14799881,43.14799881,6236000,2022-02-10 00:00:00+00:00,125051,3775900000,0,0,37878.78788,4869432456,112854190,43614.3427,5454017168,1678117168,1.444428393,30194.88049,0.001108076,48.32799889,4.00280535,4.00280535,0.892815755,0.280132168,0.136314079,-584584712.5
2022-02-11 00:00:00+00:00,43.01100159,44.37,40.54999924,41.10100174,41.10100174,4972000,2022-02-11 00:00:00+00:00,125051,3775900000,0,0,37878.78788,4638420260,112854190,42357.32174,5296825441,1520925441,1.402798125,30194.88049,0.001108076,46.93512435,4.00280535,4.00280535,0.875698154,0.280132168,0.136314079,-658405181.1
2022-02-14 00:00:00+00:00,41.47000122,42.94900131,40.50,40.94900131,40.94900131,3424000,2022-02-14 00:00:00+00:00,125051,3775900000,0,0,37878.78788,4621266374,112854190,42646.16186,5332945187,1557045187,1.412363989,30194.88049,0.001108076,47.2551811,4.00280535,4.00280535,0.866550511,0.280132168,0.136314079,-711678812.6
2022-02-15 00:00:00+00:00,43.10100174,43.82799911,42.45000076,43.72,43.72,3136000,2022-02-15 00:00:00+00:00,125051,3775900000,0,0,37878.78788,4934436493,112854190,44511.90849,5566258668,1790358668,1.474154154,30194.88049,0.001108076,49.32256984,4.00280535,4.00280535,0.886490691,0.280132168,0.136314079,-631822175.3
2022-02-16 00:00:00+00:00,42.85200119,43.75099945,41.60300064,43.4980011,43.4980011,3304000,2022-02-16 00:00:00+00:00,125051,3775900000,0,0,37878.78788,4908931681,112854190,44065.70927,5510461010,1734561010,1.45937684,30194.88049,0.001108076,48.82814727,4.00280535,4.00280535,0.890838656,0.280132168,0.136314079,-601529328.6
2022-02-17 00:00:00+00:00,42.02299881,42.33000183,40.19,40.45999908,40.45999908,3753000,2022-02-17 00:00:00+00:00,125051,3775900000,0,0,37878.78788,4566080424,112854190,40610.02426,5078324144,1302424144,1.344930783,30194.88049,0.001108076,44.99898625,4.00280535,4.00280535,0.899131346,0.280132168,0.136314079,-512243719.9
2022-02-18 00:00:00+00:00,40.45899963,40.74599838,38.52199936,39.59700012,39.59700012,4694000,2022-02-18 00:00:00+00:00,125051,3775900000,0,0,37878.78788,4468687375,112854190,40044.22049,5007569816,1231669816,1.326192382,30194.88049,0.001108076,44.37203276,4.00280535,4.00280535,0.892386435,0.280132168,0.136314079,-538882441
